Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,19.98,0.0000,1197.94
1000,19.98,0.0167,0.54
2000,19.90,0.0333,0.37
3000,19.98,0.0500,0.10
4000,19.98,0.0667,0.27
5000,19.98,0.0833,0.16
6000,19.98,0.1000,0.09
7000,19.98,0.1167,0.07
8000,19.98,0.1333,0.10
9000,19.98,0.1500,0.16
10000,19.98,0.1667,0.00
11000,19.98,0.1833,0.13
12000,19.98,0.2000,0.11
13000,19.98,0.2167,0.28
14000,19.98,0.2333,0.08
15000,19.98,0.2500,0.25
16000,19.98,0.2667,0.18
17000,19.98,0.2833,0.28
18000,19.98,0.3000,0.15
19000,19.98,0.3167,0.24
20000,19.98,0.3333,0.32
21000,19.98,0.3500,0.40
22000,19.98,0.3667,0.21
23000,19.98,0.3833,0.13
24000,19.98,0.4000,0.29
25000,19.98,0.4167,0.16
26000,19.98,0.4333,0.25
27000,19.98,0.4500,0.25
28000,19.98,0.4667,0.19
29000,19.98,0.4833,0.20
30000,19.90,0.5000,0.00
31000,19.98,0.5167,0.20
32000,19.98,0.5333,0.19
33000,19.98,0.5500,0.25
34000,19.98,0.5667,0.25
35000,19.98,0.5833,0.16
36000,19.98,0.6000,0.29
37000,19.98,0.6167,0.13
38000,19.98,0.6333,0.21
39000,19.98,0.6500,0.40
40000,19.98,0.6667,0.32
41000,19.98,0.6833,0.24
42000,19.98,0.7000,0.15
43000,19.98,0.7167,0.28
44000,19.90,0.7333,0.18
45000,19.98,0.7500,0.25
46000,19.98,0.7667,0.08
47000,19.90,0.7833,0.28
48000,19.98,0.8000,0.11
49000,19.98,0.8167,0.13
50000,19.90,0.8333,0.00
51000,19.98,0.8500,0.16
52000,19.98,0.8667,0.11
53000,19.90,0.8833,0.07
54000,19.98,0.9000,0.09
55000,19.90,0.9167,0.16
56000,19.98,0.9333,0.27
57000,19.90,0.9500,0.10
58000,19.90,0.9667,0.37
59000,19.90,0.9833,0.54
Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,19.90,0.0000,2351.61
508,19.90,0.0167,0.70
1016,19.98,0.0334,0.94
1524,19.90,0.0500,0.51
2032,19.90,0.0667,0.85
2540,19.98,0.0834,0.27
3048,19.98,0.1001,0.75
3556,19.98,0.1168,0.74
4064,19.98,0.1335,0.07
4572,19.98,0.1501,0.50
5080,19.98,0.1668,0.31
5588,19.98,0.1835,0.22
6096,19.98,0.2002,0.11
6604,19.98,0.2169,0.15
7112,19.98,0.2336,0.10
7620,19.98,0.2502,0.11
8128,19.98,0.2669,0.28
8636,19.90,0.2836,0.30
9144,19.98,0.3003,0.60
9652,19.90,0.3170,0.15
10160,19.98,0.3336,0.17
10668,19.90,0.3503,0.47
11176,19.98,0.3670,0.58
11684,19.90,0.3837,0.20
12192,19.90,0.4004,0.35
12700,19.98,0.4171,0.43
13208,19.90,0.4337,0.48
13716,19.98,0.4504,0.04
14224,19.98,0.4671,0.12
14732,19.90,0.4838,0.58
15240,19.98,0.5005,0.16
15748,19.98,0.5171,0.55
16256,19.90,0.5338,0.37
16764,19.90,0.5505,0.29
17272,19.90,0.5672,0.19
17780,19.90,0.5839,0.09
18288,19.90,0.6006,0.26
18796,19.90,0.6172,0.10
19304,19.90,0.6339,0.57
19812,19.90,0.6506,0.18
20320,19.98,0.6673,0.22
20828,19.90,0.6840,0.87
21336,19.98,0.7007,0.07
21844,19.98,0.7173,0.32
22352,19.90,0.7340,0.37
22860,19.98,0.7507,0.23
23368,19.98,0.7674,0.67
23876,19.98,0.7841,0.34
24384,19.90,0.8007,0.60
24892,19.90,0.8174,0.13
25400,19.90,0.8341,0.41
25908,19.98,0.8508,0.25
26416,19.90,0.8675,0.32
26924,19.90,0.8842,0.50
27432,19.90,0.9008,0.55
27940,19.90,0.9175,0.11
28448,19.90,0.9342,0.29
28956,19.90,0.9509,0.18
29464,19.90,0.9676,0.38
29972,19.90,0.9843,0.32
30480,19.90,1.0009,0.38
30988,19.90,1.0176,0.18
31496,19.90,1.0343,0.29
32004,19.90,1.0510,0.11
32512,19.90,1.0677,0.55
33020,19.90,1.0843,0.50
33528,19.98,1.1010,0.32
34036,19.90,1.1177,0.25
34544,19.98,1.1344,0.41
35052,19.98,1.1511,0.13
35560,19.90,1.1678,0.60
36068,19.98,1.1844,0.34
36576,19.90,1.2011,0.67
37084,19.98,1.2178,0.23
37592,19.98,1.2345,0.37
38100,19.90,1.2512,0.32
38608,19.90,1.2678,0.07
39116,19.98,1.2845,0.88
39624,19.90,1.3012,0.22
40132,19.98,1.3179,0.18
40640,19.98,1.3346,0.57
41148,19.90,1.3513,0.10
41656,19.90,1.3679,0.26
42164,19.90,1.3846,0.09
42672,19.98,1.4013,0.19
43180,19.90,1.4180,0.29
43688,19.90,1.4347,0.37
44196,19.90,1.4514,0.55
44704,19.90,1.4680,0.16
45212,19.90,1.4847,0.59
45720,19.90,1.5014,0.12
46228,19.98,1.5181,0.04
46736,19.98,1.5348,0.48
47244,19.90,1.5514,0.43
47752,19.90,1.5681,0.35
48260,19.90,1.5848,0.20
48768,19.98,1.6015,0.58
49276,19.90,1.6182,0.47
49784,19.90,1.6349,0.17
50292,19.90,1.6515,0.15
50800,19.90,1.6682,0.60
51308,19.90,1.6849,0.30
51816,19.90,1.7016,0.28
52324,19.90,1.7183,0.11
52832,19.90,1.7350,0.10
53340,19.90,1.7516,0.15
53848,19.98,1.7683,0.11
54356,19.90,1.7850,0.22
54864,19.90,1.8017,0.31
55372,19.90,1.8184,0.51
55880,19.90,1.8350,0.07
56388,19.98,1.8517,0.74
56896,19.98,1.8684,0.75
57404,19.90,1.8851,0.27
57912,19.90,1.9018,0.85
58420,19.90,1.9185,0.50
58928,19.90,1.9351,0.94
59436,19.90,1.9518,0.71
Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,21.18,0.0000,616.37
2000,21.02,0.0167,3.08
4000,20.94,0.0333,1.90
6000,20.86,0.0500,1.62
8000,20.78,0.0667,1.13
10000,20.70,0.0833,0.97
12000,20.70,0.1000,0.79
14000,20.62,0.1167,0.50
16000,20.62,0.1333,0.72
18000,20.54,0.1500,0.20
20000,20.54,0.1667,0.60
22000,20.54,0.1833,0.57
24000,20.54,0.2000,0.59
26000,20.54,0.2167,0.43
28000,20.46,0.2333,0.81
30000,20.54,0.2500,0.72
32000,20.46,0.2667,0.81
34000,20.38,0.2833,0.43
36000,20.38,0.3000,0.59
38000,20.46,0.3167,0.57
40000,20.38,0.3333,0.60
42000,20.38,0.3500,0.20
44000,20.46,0.3667,0.72
46000,20.38,0.3833,0.50
48000,20.38,0.4000,0.79
50000,20.38,0.4167,0.97
52000,20.38,0.4333,1.13
54000,20.22,0.4500,1.62
56000,20.38,0.4667,1.90
58000,20.30,0.4833,3.08
Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,20.30,0.0000,1172.82
1034,20.30,0.0167,1.58
2068,20.30,0.0333,1.25
3102,20.38,0.0500,0.84
4136,20.38,0.0667,0.85
5170,20.38,0.0834,0.52
6204,20.30,0.1000,0.34
7238,20.30,0.1167,0.28
8272,20.30,0.1334,0.18
9306,20.30,0.1501,0.20
10340,20.30,0.1667,0.20
11374,20.30,0.1834,0.18
12408,20.22,0.2001,0.33
13442,20.22,0.2168,0.32
14476,20.30,0.2334,0.10
15510,20.30,0.2501,0.21
16544,20.22,0.2668,0.56
17578,20.22,0.2835,0.17
18612,20.22,0.3001,0.30
19646,20.22,0.3168,0.32
20680,20.22,0.3335,0.41
21714,20.22,0.3502,0.16
22748,20.22,0.3668,0.27
23782,20.22,0.3835,0.36
24816,20.22,0.4002,0.31
25850,20.22,0.4169,0.29
26884,20.22,0.4335,0.33
27918,20.22,0.4502,0.32
28952,20.22,0.4669,0.27
29986,20.22,0.4836,0.00
31020,20.22,0.5002,0.27
32054,20.22,0.5169,0.32
33088,20.22,0.5336,0.33
34122,20.22,0.5503,0.29
35156,20.22,0.5669,0.31
36190,20.22,0.5836,0.36
37224,20.22,0.6003,0.27
38258,20.22,0.6170,0.16
39292,20.14,0.6336,0.41
40326,20.14,0.6503,0.32
41360,20.22,0.6670,0.30
42394,20.14,0.6837,0.17
43428,20.14,0.7003,0.56
44462,20.22,0.7170,0.21
45496,20.22,0.7337,0.10
46530,20.14,0.7504,0.32
47564,20.22,0.7670,0.33
48598,20.14,0.7837,0.18
49632,20.22,0.8004,0.20
50666,20.14,0.8170,0.20
51700,20.22,0.8337,0.18
52734,20.14,0.8504,0.28
53768,20.14,0.8671,0.34
54802,20.14,0.8837,0.52
55836,20.06,0.9004,0.85
56870,20.22,0.9171,0.84
57904,20.06,0.9338,1.25
58938,20.14,0.9504,1.58
Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,20.14,0.0000,602.32
2000,20.14,0.0167,0.90
4000,20.14,0.0333,0.21
6000,20.14,0.0500,0.27
8000,20.06,0.0667,0.39
10000,20.14,0.0833,0.16
12000,20.14,0.1000,0.28
14000,20.14,0.1167,0.06
16000,20.14,0.1333,0.32
18000,20.14,0.1500,0.18
20000,20.14,0.1667,0.16
22000,20.14,0.1833,0.23
24000,20.06,0.2000,0.08
26000,20.06,0.2167,0.05
28000,20.14,0.2333,0.24
30000,20.06,0.2500,0.08
32000,20.06,0.2667,0.24
34000,20.06,0.2833,0.05
36000,20.06,0.3000,0.08
38000,19.98,0.3167,0.23
40000,20.06,0.3333,0.16
42000,20.06,0.3500,0.18
44000,20.06,0.3667,0.32
46000,19.98,0.3833,0.06
48000,20.06,0.4000,0.28
50000,20.06,0.4167,0.16
52000,19.98,0.4333,0.39
54000,19.98,0.4500,0.27
56000,19.98,0.4667,0.21
58000,20.06,0.4833,0.90
Time(ms),Temperature(C),Frequency(Hz),Magnitude
0,20.06,0.0000,1160.45
1034,20.06,0.0167,0.73
2068,19.98,0.0333,0.18
3102,19.98,0.0500,0.16
4136,20.06,0.0667,0.19
5170,19.98,0.0834,0.35
6204,19.98,0.1000,0.15
7238,20.06,0.1167,0.21
8272,20.06,0.1334,0.20
9306,20.06,0.1501,0.11
10340,19.98,0.1667,0.24
11374,20.06,0.1834,0.12
12408,19.98,0.2001,0.20
13442,19.98,0.2168,0.16
14476,20.06,0.2334,0.36
15510,19.98,0.2501,0.26
16544,20.06,0.2668,0.37
17578,20.06,0.2835,0.43
18612,19.98,0.3001,0.35
19646,20.06,0.3168,0.19
20680,20.06,0.3335,0.15
21714,20.06,0.3502,0.17
22748,20.06,0.3668,0.38
23782,19.98,0.3835,0.32
24816,20.06,0.4002,0.41
25850,19.98,0.4169,0.36
26884,20.06,0.4335,0.50
27918,19.98,0.4502,0.46
28952,19.98,0.4669,0.26
29986,19.98,0.4836,0.24
31020,20.06,0.5002,0.26
32054,20.06,0.5169,0.46
33088,19.98,0.5336,0.50
34122,20.06,0.5503,0.36
35156,19.98,0.5669,0.41
36190,20.06,0.5836,0.32
37224,19.90,0.6003,0.39
38258,20.06,0.6170,0.17
39292,19.98,0.6336,0.15
40326,19.98,0.6503,0.19
41360,19.98,0.6670,0.35
42394,19.98,0.6837,0.43
43428,19.98,0.7003,0.37
44462,19.98,0.7170,0.26
45496,19.98,0.7337,0.36
46530,19.98,0.7504,0.16
47564,19.98,0.7670,0.20
48598,19.98,0.7837,0.13
49632,19.98,0.8004,0.24
50666,19.98,0.8170,0.11
51700,19.98,0.8337,0.20
52734,19.98,0.8504,0.21
53768,19.98,0.8671,0.15
54802,19.98,0.8837,0.35
55836,19.98,0.9004,0.19
56870,20.06,0.9171,0.16
57904,19.98,0.9338,0.18
58938,19.98,0.9504,0.73
